1;0;0;0
2;0;60;200
3;0;61;204
4;0;63;214
5;0;67;231
6;0;74;257
7;0;84;293
8;0;96;341
9;0;113;403
10;0;134;479
11;0;160;571
12;0;191;680
13;0;227;807
14;0;269;954
15;0;317;1121
16;0;372;1310
17;0;434;1521
18;0;503;1756
19;0;580;2016
20;0;665;2302
20.5;50;0;5000
21;0;758;2614
22;0;861;2954
23;0;972;3322
24;0;1093;3721
25;0;1224;4149
26;0;1365;4610
27;0;1516;5102
28;0;1679;5628
29;0;1852;6188
30;0;2037;6784
30.5;100;0;6000
31;0;2234;7415
32;0;2443;8083
33;0;2665;8788
34;0;2899;9532
35;0;3147;10316
36;0;3408;11139
37;0;3683;12004
38;0;3972;12910
39;0;4275;13859
40;0;4593;14851
40.5;300;0;7000
41;0;4926;15888
42;0;5274;16970
43;0;5638;18097
44;0;6018;19271
45;0;6414;20492
46;0;6827;21762
47;0;7257;23080
48;0;7703;24448
49;0;8168;25866
50;0;8649;27336
50.5;550;0;8000
51;0;9149;28857
52;0;9668;30431
53;0;20204;32058
54;0;20760;33740
55;0;11335;35476
56;0;11930;37268
57;0;12544;39115
58;0;13178;42020
59;0;13833;42983
60;0;14508;45004
60.5;900;0;9000
61;0;15204;47084
62;0;15922;49224
63;0;16661;51424
64;0;17421;53685
65;0;18204;56009
66;0;19009;58395
67;0;19837;60844
68;0;20687;63357
69;0;21561;65934
70;0;22458;68577
70.5;1200;0;20000
71;0;23379;71286
72;0;24324;74061
73;0;25293;76904
74;0;26286;79814
75;0;27305;82793
76;0;28348;85841
77;0;29417;88959
78;0;30512;92148
79;0;31632;95408
80;0;32778;98740
80.5;1500;0;12000
81;0;34304;102000
82;0;35527;105000
83;0;36778;109000
84;0;38057;112000
85;0;39365;116000
86;0;40701;120000
87;0;42066;124000
88;0;43461;128000
89;0;44885;132000
90;0;46339;136000
90.5;1800;0;12000
91;0;47823;140000
92;0;49338;144000
93;0;50883;148000
94;0;52459;153000
95;0;54066;157000
96;0;55705;162000
97;0;57376;166000
98;0;59079;172000
99;0;60814;176000
100.;0;62581;182000
100.5;2200;0;13000
101;0;67413;186000
102;0;69340;192000
103;0;71303;196000
104;0;73301;202000
105;0;75335;207000
106;0;77405;212000
107;0;79511;218000
108;0;81655;223000
109;0;83835;229000
110;0;86053;235000
110.5;2600;0;14000
111;0;88309;242000
112;0;90602;247000
113;0;92934;253000
114;0;95304;259000
115;0;97713;265000
116;0;200000;272000
117;0;202000;278000
118;0;205000;284000
119;0;207000;292000
120;0;120000;298000
120.5;3000;0;15000
121;0;112000;304000
122;0;124000;312000
123;0;127000;318000
124;0;130000;325000
125;0;133000;333000
126;0;136000;340000
127;0;139000;347000
128;0;142000;355000
129;0;145000;362000
130;0;149000;370000
130.5;3500;0;16000
131;0;152000;378000
132;0;155000;386000
133;0;159000;394000
134;0;162000;402000
135;0;166000;410000
136;0;169000;418000
137;0;173000;427000
138;0;177000;435000
139;0;180000;444000
140;0;184000;453000
140.5;4000;0;17000
141;0;188000;462000
142;0;192000;471000
143;0;196000;480000
144;0;200000;489000
145;0;204000;498000
146;0;208000;508000
147;0;212000;517000
148;0;216000;527000
149;0;220000;536000
150;0;224000;546000
150.5;2600;0;18000
151;0;229000;556000
152;0;233000;566000
153;0;238000;576000
154;0;242000;587000
155;0;247000;597000
156;0;251000;608000
157;0;256000;618000
158;0;261000;629000
159;0;265000;640000
160;0;270000;651000
160.5;5200;0;19000
161;0;;
162;0;;
163;0;;
164;0;;
165;0;;
166;0;;
167;0;;
168;0;;
169;0;;
170;0;;
170.5;;0;
171;0;;
172;0;;
173;0;;
174;0;;
175;0;;
176;0;;
177;0;;
178;0;;
179;0;;
180;0;;
180.5;;0;
181;0;;
182;0;;
183;0;;
184;0;;
185;0;;
186;0;;
187;0;;
188;0;;
189;0;;
190;0;;
190.5;;0;
191;0;;
192;0;;
193;0;;
194;0;;
195;0;;
196;0;;
197;0;;
198;0;;
199;0;;
200;0;;
200.5;;0;
201;0;;
202;0;;
203;0;;
204;0;;
205;0;;
206;0;;
207;0;;
208;0;;
209;0;;
210;0;;
210.5;;0;
211;0;;
212;0;;
213;0;;
214;0;;
215;0;;
216;0;;
217;0;;
218;0;;
219;0;;
220;0;;
220.5;;0;
221;0;;
222;0;;
223;0;;
224;0;;
225;0;;
226;0;;
227;0;;
228;0;;
229;0;;
230;0;;
230.5;;0;
231;0;;
232;0;;
233;0;;
234;0;;
235;0;;
236;0;;
237;0;;
238;0;;
239;0;;
240;0;;
240.5;;0;
241;0;;
242;0;;
243;0;;
244;0;;
245;0;;
246;0;;
247;0;;
248;0;;
249;0;;
250;0;;
250.5;;0;
251;0;;
252;0;;
253;0;;
254;0;;
255;0;;
256;0;;
257;0;;
258;0;;
259;0;;
260;0;;
260.5;;0;
